project_id,site_id,datetime,duration,variable,observation
neon4cast,ABBY,2019-06-22 00:00:00+00:00,P1D,nee,-5.542858798537021
neon4cast,ABBY,2019-06-23 00:00:00+00:00,P1D,nee,-1.2917788351349082
neon4cast,ABBY,2019-06-24 00:00:00+00:00,P1D,nee,-7.712202593815762
neon4cast,ABBY,2019-06-25 00:00:00+00:00,P1D,nee,-7.235337999416885
neon4cast,ABBY,2019-06-26 00:00:00+00:00,P1D,nee,-7.0472466343287
neon4cast,ABBY,2019-06-28 00:00:00+00:00,P1D,nee,-4.973120505290785
neon4cast,ABBY,2019-06-29 00:00:00+00:00,P1D,nee,-4.963420704867237
neon4cast,ABBY,2019-06-30 00:00:00+00:00,P1D,nee,-4.835573601538542
neon4cast,ABBY,2019-07-01 00:00:00+00:00,P1D,nee,-5.270218778971652
neon4cast,ABBY,2019-07-02 00:00:00+00:00,P1D,nee,-1.921449476175232
neon4cast,ABBY,2019-07-03 00:00:00+00:00,P1D,nee,-2.91518230566178
neon4cast,ABBY,2019-07-04 00:00:00+00:00,P1D,nee,-5.528047378324683
neon4cast,ABBY,2019-07-05 00:00:00+00:00,P1D,nee,-5.293025127047594
neon4cast,ABBY,2019-07-06 00:00:00+00:00,P1D,nee,-3.816375761567989
neon4cast,ABBY,2019-07-07 00:00:00+00:00,P1D,nee,-4.090477426709077
neon4cast,ABBY,2019-07-08 00:00:00+00:00,P1D,nee,-9.413353725841034
neon4cast,ABBY,2019-07-09 00:00:00+00:00,P1D,nee,-7.927798246559354
neon4cast,ABBY,2019-07-12 00:00:00+00:00,P1D,nee,-5.6221916686616575
neon4cast,ABBY,2019-07-13 00:00:00+00:00,P1D,nee,-5.008988500057807
neon4cast,ABBY,2019-07-14 00:00:00+00:00,P1D,nee,-5.221687086295955
neon4cast,ABBY,2019-07-15 00:00:00+00:00,P1D,nee,-7.444853478918784
neon4cast,ABBY,2019-07-16 00:00:00+00:00,P1D,nee,-6.626474275993484
neon4cast,ABBY,2019-07-17 00:00:00+00:00,P1D,nee,-1.4275221972405343
neon4cast,ABBY,2019-07-19 00:00:00+00:00,P1D,nee,-4.37556031045415
neon4cast,ABBY,2019-07-20 00:00:00+00:00,P1D,nee,-4.345905100877904
neon4cast,ABBY,2019-07-22 00:00:00+00:00,P1D,nee,-5.534559019562812
neon4cast,ABBY,2019-07-23 00:00:00+00:00,P1D,nee,-7.346311491349756
neon4cast,ABBY,2019-07-24 00:00:00+00:00,P1D,nee,-4.698868937877652
neon4cast,ABBY,2019-07-25 00:00:00+00:00,P1D,nee,-3.7901697048726746
neon4cast,ABBY,2019-07-26 00:00:00+00:00,P1D,nee,-4.16566670348749
neon4cast,ABBY,2019-07-27 00:00:00+00:00,P1D,nee,-4.669011472101351
neon4cast,ABBY,2019-07-28 00:00:00+00:00,P1D,nee,-4.948714269061192
neon4cast,ABBY,2019-07-29 00:00:00+00:00,P1D,nee,-5.474373835598005
neon4cast,ABBY,2019-07-30 00:00:00+00:00,P1D,nee,-5.662735765402567
neon4cast,ABBY,2019-07-31 00:00:00+00:00,P1D,nee,-6.189833351159343
neon4cast,ABBY,2019-08-01 00:00:00+00:00,P1D,nee,-3.449145807460994
neon4cast,ABBY,2019-08-02 00:00:00+00:00,P1D,nee,2.6395328146234567
neon4cast,ABBY,2019-08-03 00:00:00+00:00,P1D,nee,-4.248862424715828
neon4cast,ABBY,2019-08-04 00:00:00+00:00,P1D,nee,-2.023158402539272
neon4cast,ABBY,2019-08-05 00:00:00+00:00,P1D,nee,-3.647584485711459
neon4cast,ABBY,2019-08-06 00:00:00+00:00,P1D,nee,-5.075723622667638
neon4cast,ABBY,2019-08-07 00:00:00+00:00,P1D,nee,-2.2693707852274727
neon4cast,ABBY,2019-08-08 00:00:00+00:00,P1D,nee,-0.4948133518706492
neon4cast,ABBY,2019-08-09 00:00:00+00:00,P1D,nee,-6.259111129074006
neon4cast,ABBY,2019-08-10 00:00:00+00:00,P1D,nee,-3.351672083003532
neon4cast,ABBY,2019-08-11 00:00:00+00:00,P1D,nee,-2.0110489607080506
neon4cast,ABBY,2019-08-12 00:00:00+00:00,P1D,nee,-3.978287182100295
neon4cast,ABBY,2019-08-13 00:00:00+00:00,P1D,nee,-2.9925974144966894
neon4cast,ABBY,2019-08-14 00:00:00+00:00,P1D,nee,-3.758620648078393
neon4cast,ABBY,2019-08-15 00:00:00+00:00,P1D,nee,-2.54162121536133
neon4cast,ABBY,2019-08-16 00:00:00+00:00,P1D,nee,-3.698940623278372
neon4cast,ABBY,2019-08-17 00:00:00+00:00,P1D,nee,-1.6031969012254497
neon4cast,ABBY,2019-08-18 00:00:00+00:00,P1D,nee,-4.625150176086169
neon4cast,ABBY,2019-08-19 00:00:00+00:00,P1D,nee,-4.1163158524728205
neon4cast,ABBY,2019-08-20 00:00:00+00:00,P1D,nee,-4.024064145845854
neon4cast,ABBY,2019-08-21 00:00:00+00:00,P1D,nee,-2.151441330947153
neon4cast,ABBY,2019-08-23 00:00:00+00:00,P1D,nee,-3.597096432683907
neon4cast,ABBY,2019-08-24 00:00:00+00:00,P1D,nee,-2.949125624514603
neon4cast,ABBY,2019-08-25 00:00:00+00:00,P1D,nee,-2.993149895415153
neon4cast,ABBY,2019-08-26 00:00:00+00:00,P1D,nee,-1.1168130846631923
neon4cast,ABBY,2019-08-27 00:00:00+00:00,P1D,nee,1.0431712940521816
neon4cast,ABBY,2019-08-28 00:00:00+00:00,P1D,nee,2.4459185468868863
neon4cast,ABBY,2019-08-29 00:00:00+00:00,P1D,nee,-1.0146485154034148
neon4cast,ABBY,2019-08-30 00:00:00+00:00,P1D,nee,-0.0387221292811315
neon4cast,ABBY,2019-08-31 00:00:00+00:00,P1D,nee,-3.734722019346156
neon4cast,ABBY,2019-09-01 00:00:00+00:00,P1D,nee,-2.4135051111208767
neon4cast,ABBY,2019-09-02 00:00:00+00:00,P1D,nee,-4.723388539441974
neon4cast,ABBY,2019-09-03 00:00:00+00:00,P1D,nee,-1.1190779598412846
neon4cast,ABBY,2019-09-05 00:00:00+00:00,P1D,nee,-3.275181509071793
neon4cast,ABBY,2019-09-06 00:00:00+00:00,P1D,nee,0.6208891822845204
neon4cast,ABBY,2019-09-07 00:00:00+00:00,P1D,nee,1.497105066175091
neon4cast,ABBY,2019-09-11 00:00:00+00:00,P1D,nee,-4.15496034003849
neon4cast,ABBY,2019-09-12 00:00:00+00:00,P1D,nee,-3.541140409240262
neon4cast,ABBY,2019-09-13 00:00:00+00:00,P1D,nee,-3.167951859937461
neon4cast,ABBY,2019-09-14 00:00:00+00:00,P1D,nee,-5.978425621571884
neon4cast,ABBY,2019-09-17 00:00:00+00:00,P1D,nee,1.447152476696537
neon4cast,ABBY,2019-09-19 00:00:00+00:00,P1D,nee,-4.573438826966555
neon4cast,ABBY,2019-09-20 00:00:00+00:00,P1D,nee,-3.0259395736822303
neon4cast,ABBY,2019-09-21 00:00:00+00:00,P1D,nee,-4.782157346835247
neon4cast,ABBY,2019-09-22 00:00:00+00:00,P1D,nee,-1.5292022862559849
neon4cast,ABBY,2019-09-23 00:00:00+00:00,P1D,nee,-2.7583437303813474
neon4cast,ABBY,2019-09-25 00:00:00+00:00,P1D,nee,-3.3773508989520087
neon4cast,ABBY,2019-09-27 00:00:00+00:00,P1D,nee,-1.5075451832218014
neon4cast,ABBY,2019-09-28 00:00:00+00:00,P1D,nee,-2.816220675168086
neon4cast,ABBY,2019-09-29 00:00:00+00:00,P1D,nee,-3.721668427556309
neon4cast,ABBY,2019-09-30 00:00:00+00:00,P1D,nee,-0.6701280051721965
neon4cast,ABBY,2019-10-05 00:00:00+00:00,P1D,nee,-2.877417071600801
neon4cast,ABBY,2019-10-06 00:00:00+00:00,P1D,nee,-3.5792418547086298
neon4cast,ABBY,2019-10-07 00:00:00+00:00,P1D,nee,-3.791009332191085
neon4cast,ABBY,2019-10-09 00:00:00+00:00,P1D,nee,-2.24571560759888
neon4cast,ABBY,2019-10-13 00:00:00+00:00,P1D,nee,-2.991910843388346
neon4cast,ABBY,2019-10-18 00:00:00+00:00,P1D,nee,1.4920751073163374
neon4cast,ABBY,2019-10-20 00:00:00+00:00,P1D,nee,3.6914313704544903
neon4cast,ABBY,2019-10-24 00:00:00+00:00,P1D,nee,-2.123017900871765
neon4cast,ABBY,2019-10-26 00:00:00+00:00,P1D,nee,-2.3553999484151453
neon4cast,ABBY,2019-10-29 00:00:00+00:00,P1D,nee,-0.016178619822919
neon4cast,ABBY,2019-10-30 00:00:00+00:00,P1D,nee,1.0772972563352987
neon4cast,ABBY,2019-10-31 00:00:00+00:00,P1D,nee,-1.0254883820814245
neon4cast,ABBY,2019-11-01 00:00:00+00:00,P1D,nee,-0.7756122455217634
neon4cast,ABBY,2019-11-02 00:00:00+00:00,P1D,nee,-0.8180799310601081
neon4cast,ABBY,2019-11-03 00:00:00+00:00,P1D,nee,-2.3684895431865742
neon4cast,ABBY,2019-11-04 00:00:00+00:00,P1D,nee,-2.0354243782370056
neon4cast,ABBY,2019-11-05 00:00:00+00:00,P1D,nee,-2.101137660620284
neon4cast,ABBY,2019-11-06 00:00:00+00:00,P1D,nee,-1.6809681769992029
neon4cast,ABBY,2019-11-07 00:00:00+00:00,P1D,nee,0.3843624571261247
neon4cast,ABBY,2019-11-08 00:00:00+00:00,P1D,nee,-2.4986220022709285
neon4cast,ABBY,2019-11-11 00:00:00+00:00,P1D,nee,1.0714989958634067
neon4cast,ABBY,2019-11-13 00:00:00+00:00,P1D,nee,-0.0420707546736075
neon4cast,ABBY,2019-11-14 00:00:00+00:00,P1D,nee,-0.6700692092444477
neon4cast,ABBY,2019-11-16 00:00:00+00:00,P1D,nee,-1.6886408983649628
neon4cast,ABBY,2019-11-19 00:00:00+00:00,P1D,nee,3.156688979408936
neon4cast,ABBY,2019-11-20 00:00:00+00:00,P1D,nee,0.583573108987117
neon4cast,ABBY,2019-11-21 00:00:00+00:00,P1D,nee,0.0331788405796108
neon4cast,ABBY,2019-11-22 00:00:00+00:00,P1D,nee,-1.820969048092546
neon4cast,ABBY,2019-11-26 00:00:00+00:00,P1D,nee,2.563354135839994
neon4cast,ABBY,2019-11-27 00:00:00+00:00,P1D,nee,0.4254377060618236
neon4cast,ABBY,2019-11-28 00:00:00+00:00,P1D,nee,0.0638073651018397
neon4cast,ABBY,2019-11-29 00:00:00+00:00,P1D,nee,1.133489439054884
neon4cast,ABBY,2019-11-30 00:00:00+00:00,P1D,nee,0.1367174417521478
neon4cast,ABBY,2019-12-02 00:00:00+00:00,P1D,nee,-1.157334709697013
neon4cast,ABBY,2019-12-03 00:00:00+00:00,P1D,nee,-1.4146632922682514
neon4cast,ABBY,2019-12-04 00:00:00+00:00,P1D,nee,0.0175126671264007
neon4cast,ABBY,2019-12-05 00:00:00+00:00,P1D,nee,-1.8044084043244824
neon4cast,ABBY,2019-12-06 00:00:00+00:00,P1D,nee,-0.8921883277687874
neon4cast,ABBY,2019-12-12 00:00:00+00:00,P1D,nee,2.23396122492815
neon4cast,ABBY,2019-12-13 00:00:00+00:00,P1D,nee,0.0312001223281565
neon4cast,ABBY,2019-12-16 00:00:00+00:00,P1D,nee,-1.1220252562755708
neon4cast,ABBY,2019-12-17 00:00:00+00:00,P1D,nee,0.1329652803268131
neon4cast,ABBY,2019-12-18 00:00:00+00:00,P1D,nee,-0.6959163091239392
neon4cast,ABBY,2019-12-20 00:00:00+00:00,P1D,nee,2.768808322074218
neon4cast,ABBY,2019-12-24 00:00:00+00:00,P1D,nee,-0.3670331297767341
neon4cast,ABBY,2019-12-29 00:00:00+00:00,P1D,nee,-1.0249516823159406
neon4cast,ABBY,2019-12-30 00:00:00+00:00,P1D,nee,-1.077478939913036
neon4cast,ABBY,2019-12-31 00:00:00+00:00,P1D,nee,1.7390615100277262
neon4cast,ABBY,2020-01-03 00:00:00+00:00,P1D,nee,-1.1582035130761477
neon4cast,ABBY,2020-01-04 00:00:00+00:00,P1D,nee,1.1469299719522363
neon4cast,ABBY,2020-01-08 00:00:00+00:00,P1D,nee,2.6375113322971053
neon4cast,ABBY,2020-01-21 00:00:00+00:00,P1D,nee,-0.0608085506099362
neon4cast,ABBY,2020-01-22 00:00:00+00:00,P1D,nee,1.3217630309934427
neon4cast,ABBY,2020-01-24 00:00:00+00:00,P1D,nee,0.8716732381649704
neon4cast,ABBY,2020-01-25 00:00:00+00:00,P1D,nee,-0.4745091222884938
neon4cast,ABBY,2020-01-26 00:00:00+00:00,P1D,nee,1.1309201898768202
neon4cast,ABBY,2020-01-27 00:00:00+00:00,P1D,nee,0.128355751984232
neon4cast,ABBY,2020-01-31 00:00:00+00:00,P1D,nee,1.7754520064154096
neon4cast,ABBY,2020-02-01 00:00:00+00:00,P1D,nee,2.339866128494516
neon4cast,ABBY,2020-02-02 00:00:00+00:00,P1D,nee,-0.5755425854829801
neon4cast,ABBY,2020-02-03 00:00:00+00:00,P1D,nee,-1.0036513529415012
neon4cast,ABBY,2020-02-04 00:00:00+00:00,P1D,nee,-1.1815625805959873
neon4cast,ABBY,2020-02-10 00:00:00+00:00,P1D,nee,-0.6107973410286178
neon4cast,ABBY,2020-02-13 00:00:00+00:00,P1D,nee,0.017754576379918
neon4cast,ABBY,2020-02-16 00:00:00+00:00,P1D,nee,-0.2755573178661861
neon4cast,ABBY,2020-02-17 00:00:00+00:00,P1D,nee,-0.6932001704033461
neon4cast,ABBY,2020-02-18 00:00:00+00:00,P1D,nee,-1.8777884629670496
neon4cast,ABBY,2020-02-19 00:00:00+00:00,P1D,nee,-0.7630453664351491
neon4cast,ABBY,2020-02-20 00:00:00+00:00,P1D,nee,-0.5309052092366016
neon4cast,ABBY,2020-02-21 00:00:00+00:00,P1D,nee,-0.9924832514299736
neon4cast,ABBY,2020-02-24 00:00:00+00:00,P1D,nee,-0.0211462583411405
neon4cast,ABBY,2020-02-25 00:00:00+00:00,P1D,nee,-2.148252969392782
neon4cast,ABBY,2020-02-26 00:00:00+00:00,P1D,nee,-1.486126820362036
neon4cast,ABBY,2020-02-27 00:00:00+00:00,P1D,nee,-1.8667852461839665
neon4cast,ABBY,2020-02-28 00:00:00+00:00,P1D,nee,-2.207555744757953
neon4cast,ABBY,2020-03-04 00:00:00+00:00,P1D,nee,-2.6920808063729207
neon4cast,ABBY,2020-03-05 00:00:00+00:00,P1D,nee,-3.49535924754013
neon4cast,ABBY,2020-03-10 00:00:00+00:00,P1D,nee,-2.404599522786664
neon4cast,ABBY,2020-03-12 00:00:00+00:00,P1D,nee,-1.5966292602465626
neon4cast,ABBY,2020-03-15 00:00:00+00:00,P1D,nee,-0.2043342337975089
neon4cast,ABBY,2020-03-16 00:00:00+00:00,P1D,nee,-0.9355283414352608
neon4cast,ABBY,2020-03-17 00:00:00+00:00,P1D,nee,-2.7019183222850707
neon4cast,ABBY,2020-03-18 00:00:00+00:00,P1D,nee,-3.436972132798
neon4cast,ABBY,2020-03-19 00:00:00+00:00,P1D,nee,-3.324780815323372
neon4cast,ABBY,2020-03-20 00:00:00+00:00,P1D,nee,-2.5880190858342367
neon4cast,ABBY,2020-03-21 00:00:00+00:00,P1D,nee,-3.4192636678276886
neon4cast,ABBY,2020-03-22 00:00:00+00:00,P1D,nee,-3.3873816779105925
neon4cast,ABBY,2020-03-23 00:00:00+00:00,P1D,nee,0.1596806770283587
neon4cast,ABBY,2020-03-24 00:00:00+00:00,P1D,nee,-0.5693250683982819
neon4cast,ABBY,2020-03-29 00:00:00+00:00,P1D,nee,0.6408099182733109
neon4cast,ABBY,2020-03-30 00:00:00+00:00,P1D,nee,1.2470993650004607
neon4cast,ABBY,2020-04-03 00:00:00+00:00,P1D,nee,-2.707298084807843
neon4cast,ABBY,2020-04-04 00:00:00+00:00,P1D,nee,-2.6170565697957184
neon4cast,ABBY,2020-04-05 00:00:00+00:00,P1D,nee,-1.843711929396142
neon4cast,ABBY,2020-04-06 00:00:00+00:00,P1D,nee,-4.680905500210996
neon4cast,ABBY,2020-04-07 00:00:00+00:00,P1D,nee,-5.413865014190327
neon4cast,ABBY,2020-04-08 00:00:00+00:00,P1D,nee,-2.817474598002683
neon4cast,ABBY,2020-04-09 00:00:00+00:00,P1D,nee,-2.910613910948414
neon4cast,ABBY,2020-04-10 00:00:00+00:00,P1D,nee,-2.703196465466565
neon4cast,ABBY,2020-04-11 00:00:00+00:00,P1D,nee,-2.028798048054315
neon4cast,ABBY,2020-04-12 00:00:00+00:00,P1D,nee,-3.8322762748919166
neon4cast,ABBY,2020-04-13 00:00:00+00:00,P1D,nee,-1.6156467523802045
neon4cast,ABBY,2020-04-14 00:00:00+00:00,P1D,nee,-2.07064112337324
neon4cast,ABBY,2020-04-18 00:00:00+00:00,P1D,nee,-0.5339076970667865
neon4cast,ABBY,2020-04-19 00:00:00+00:00,P1D,nee,-1.0433099259374348
neon4cast,ABBY,2020-04-20 00:00:00+00:00,P1D,nee,-3.6414832264360433
neon4cast,ABBY,2020-04-21 00:00:00+00:00,P1D,nee,-0.3334525290098215
neon4cast,ABBY,2020-04-23 00:00:00+00:00,P1D,nee,0.115072524965436
neon4cast,ABBY,2020-04-24 00:00:00+00:00,P1D,nee,-0.593908828203362
neon4cast,ABBY,2020-04-26 00:00:00+00:00,P1D,nee,-2.8881991776278797
neon4cast,ABBY,2020-04-28 00:00:00+00:00,P1D,nee,-2.6258681099542858
neon4cast,ABBY,2020-04-29 00:00:00+00:00,P1D,nee,-4.19571579836507
neon4cast,ABBY,2020-04-30 00:00:00+00:00,P1D,nee,-3.247950361491537
neon4cast,ABBY,2020-05-01 00:00:00+00:00,P1D,nee,-2.099358290730856
neon4cast,ABBY,2020-05-02 00:00:00+00:00,P1D,nee,2.9591930428791327
neon4cast,ABBY,2020-05-03 00:00:00+00:00,P1D,nee,-5.062128561121168
neon4cast,ABBY,2020-05-04 00:00:00+00:00,P1D,nee,-4.652336982444404
neon4cast,ABBY,2020-05-05 00:00:00+00:00,P1D,nee,-3.2711756943591284
neon4cast,ABBY,2020-05-06 00:00:00+00:00,P1D,nee,-0.5704622773337534
neon4cast,ABBY,2020-05-07 00:00:00+00:00,P1D,nee,-2.558509000380573
neon4cast,ABBY,2020-05-08 00:00:00+00:00,P1D,nee,0.6844443861292372
neon4cast,ABBY,2020-05-09 00:00:00+00:00,P1D,nee,1.7319008066890689
neon4cast,ABBY,2020-05-10 00:00:00+00:00,P1D,nee,0.754293712295236
neon4cast,ABBY,2020-05-11 00:00:00+00:00,P1D,nee,-0.8156089129798667
neon4cast,ABBY,2020-05-13 00:00:00+00:00,P1D,nee,-3.2979021283597976
neon4cast,ABBY,2020-05-16 00:00:00+00:00,P1D,nee,-3.047614371113435
neon4cast,ABBY,2020-05-22 00:00:00+00:00,P1D,nee,-3.1685095839404034
neon4cast,ABBY,2020-05-23 00:00:00+00:00,P1D,nee,-3.370170015430868
neon4cast,ABBY,2020-05-24 00:00:00+00:00,P1D,nee,-5.312884590285066
neon4cast,ABBY,2020-05-25 00:00:00+00:00,P1D,nee,-0.3072353166997772
neon4cast,ABBY,2020-05-26 00:00:00+00:00,P1D,nee,-4.732095799749671
neon4cast,ABBY,2020-05-27 00:00:00+00:00,P1D,nee,-0.4151879421149042
neon4cast,ABBY,2020-05-28 00:00:00+00:00,P1D,nee,0.2958721671541056
neon4cast,ABBY,2020-05-29 00:00:00+00:00,P1D,nee,-1.164649902608879
neon4cast,ABBY,2020-05-30 00:00:00+00:00,P1D,nee,2.950079634523756
neon4cast,ABBY,2020-06-01 00:00:00+00:00,P1D,nee,-4.201184839172668
neon4cast,ABBY,2020-06-02 00:00:00+00:00,P1D,nee,-4.162924811794181
neon4cast,ABBY,2020-06-03 00:00:00+00:00,P1D,nee,-4.45025527791117
neon4cast,ABBY,2020-06-04 00:00:00+00:00,P1D,nee,-6.261381081342302
neon4cast,ABBY,2020-06-05 00:00:00+00:00,P1D,nee,-3.7382333355100186
neon4cast,ABBY,2020-06-06 00:00:00+00:00,P1D,nee,-0.6054370676866215
neon4cast,ABBY,2020-06-07 00:00:00+00:00,P1D,nee,-2.3542231923121424
neon4cast,ABBY,2020-06-08 00:00:00+00:00,P1D,nee,-0.9167018133851974
neon4cast,ABBY,2020-06-11 00:00:00+00:00,P1D,nee,-2.7247454214870324
neon4cast,ABBY,2020-06-12 00:00:00+00:00,P1D,nee,1.2891756738884228
neon4cast,ABBY,2020-06-13 00:00:00+00:00,P1D,nee,-1.3321908850086412
neon4cast,ABBY,2020-06-15 00:00:00+00:00,P1D,nee,-2.545184024445454
neon4cast,ABBY,2020-06-16 00:00:00+00:00,P1D,nee,-5.187073885888297
neon4cast,ABBY,2020-06-17 00:00:00+00:00,P1D,nee,-4.430661268192331
neon4cast,ABBY,2020-06-18 00:00:00+00:00,P1D,nee,-5.474585142984743
neon4cast,ABBY,2020-06-19 00:00:00+00:00,P1D,nee,-4.665611757953237
neon4cast,ABBY,2020-06-20 00:00:00+00:00,P1D,nee,-3.2829380733046665
neon4cast,ABBY,2020-06-21 00:00:00+00:00,P1D,nee,-3.7730497127090414
neon4cast,ABBY,2020-06-22 00:00:00+00:00,P1D,nee,-2.2384244877914417
neon4cast,ABBY,2020-06-23 00:00:00+00:00,P1D,nee,-3.0243491360603887
neon4cast,ABBY,2020-06-24 00:00:00+00:00,P1D,nee,-8.99005130718707
neon4cast,ABBY,2020-06-25 00:00:00+00:00,P1D,nee,-4.602005765293108
neon4cast,ABBY,2020-06-26 00:00:00+00:00,P1D,nee,-3.845522082362948
neon4cast,ABBY,2020-06-27 00:00:00+00:00,P1D,nee,-2.375425635598864
neon4cast,ABBY,2020-06-28 00:00:00+00:00,P1D,nee,-4.142640464669517
neon4cast,ABBY,2020-06-29 00:00:00+00:00,P1D,nee,-1.598495127942276
neon4cast,ABBY,2020-06-30 00:00:00+00:00,P1D,nee,-2.44347781432179
neon4cast,ABBY,2020-07-01 00:00:00+00:00,P1D,nee,-0.45076013320367
neon4cast,ABBY,2020-07-05 00:00:00+00:00,P1D,nee,-7.429545446691535
neon4cast,ABBY,2020-07-06 00:00:00+00:00,P1D,nee,-6.045222223499831
neon4cast,ABBY,2020-10-02 00:00:00+00:00,P1D,nee,-1.06186718943877
neon4cast,ABBY,2020-10-04 00:00:00+00:00,P1D,nee,-3.6278580285544577
neon4cast,ABBY,2020-10-05 00:00:00+00:00,P1D,nee,-1.4499090854894956
neon4cast,ABBY,2020-10-06 00:00:00+00:00,P1D,nee,-2.2823152272660425
neon4cast,ABBY,2020-10-07 00:00:00+00:00,P1D,nee,-3.1944557208398283
neon4cast,ABBY,2020-10-08 00:00:00+00:00,P1D,nee,-0.6488540966540723
neon4cast,ABBY,2020-10-09 00:00:00+00:00,P1D,nee,-1.6978925213693246
neon4cast,ABBY,2020-10-10 00:00:00+00:00,P1D,nee,1.6435091326859863
neon4cast,ABBY,2020-10-11 00:00:00+00:00,P1D,nee,3.980252503306834
neon4cast,ABBY,2020-10-15 00:00:00+00:00,P1D,nee,-2.0569973508987887
neon4cast,ABBY,2020-10-16 00:00:00+00:00,P1D,nee,-2.8622044532815645
neon4cast,ABBY,2020-10-18 00:00:00+00:00,P1D,nee,1.099295879100067
neon4cast,ABBY,2020-10-21 00:00:00+00:00,P1D,nee,-2.3070501818780933
neon4cast,ABBY,2020-10-22 00:00:00+00:00,P1D,nee,-1.0389256307015229
neon4cast,ABBY,2020-10-23 00:00:00+00:00,P1D,nee,-0.0416697435328524
neon4cast,ABBY,2020-10-25 00:00:00+00:00,P1D,nee,0.2886006824642088
neon4cast,ABBY,2020-10-26 00:00:00+00:00,P1D,nee,1.3228271398036906
neon4cast,ABBY,2020-10-27 00:00:00+00:00,P1D,nee,-1.1984027677521505
neon4cast,ABBY,2020-10-28 00:00:00+00:00,P1D,nee,-0.6027386013725144
neon4cast,ABBY,2020-10-29 00:00:00+00:00,P1D,nee,-1.8861178892377104
neon4cast,ABBY,2020-10-31 00:00:00+00:00,P1D,nee,-1.7129698173964658
neon4cast,ABBY,2020-11-01 00:00:00+00:00,P1D,nee,-1.5121722187989322
neon4cast,ABBY,2020-11-02 00:00:00+00:00,P1D,nee,-1.126993606184438
neon4cast,ABBY,2020-11-04 00:00:00+00:00,P1D,nee,3.685770391245419
neon4cast,ABBY,2020-11-05 00:00:00+00:00,P1D,nee,3.99918746256993
neon4cast,ABBY,2020-11-10 00:00:00+00:00,P1D,nee,2.378443012329992
neon4cast,ABBY,2020-11-11 00:00:00+00:00,P1D,nee,0.6031250086252377
neon4cast,ABBY,2020-11-12 00:00:00+00:00,P1D,nee,-1.2611374841209655
neon4cast,ABBY,2020-11-14 00:00:00+00:00,P1D,nee,2.5086572770504967
neon4cast,ABBY,2020-11-15 00:00:00+00:00,P1D,nee,0.8730650877241356
neon4cast,ABBY,2020-11-17 00:00:00+00:00,P1D,nee,1.9465565106982752
neon4cast,ABBY,2020-11-18 00:00:00+00:00,P1D,nee,3.349386583018799
neon4cast,ABBY,2020-11-19 00:00:00+00:00,P1D,nee,0.9708163314855092
neon4cast,ABBY,2020-11-20 00:00:00+00:00,P1D,nee,-1.4578351684324995
neon4cast,ABBY,2020-11-21 00:00:00+00:00,P1D,nee,-1.6334631261197794
neon4cast,ABBY,2020-11-22 00:00:00+00:00,P1D,nee,-0.5328845534301744
neon4cast,ABBY,2020-11-24 00:00:00+00:00,P1D,nee,0.1772119188237255
neon4cast,ABBY,2020-11-25 00:00:00+00:00,P1D,nee,1.5914701603890269
neon4cast,ABBY,2020-11-30 00:00:00+00:00,P1D,nee,-0.3860362995309325
neon4cast,ABBY,2020-12-01 00:00:00+00:00,P1D,nee,-1.5953719306942171
neon4cast,ABBY,2020-12-02 00:00:00+00:00,P1D,nee,-0.0521000187880315
neon4cast,ABBY,2020-12-05 00:00:00+00:00,P1D,nee,-0.1395852743613426
neon4cast,ABBY,2020-12-08 00:00:00+00:00,P1D,nee,-2.189177264223007
neon4cast,ABBY,2020-12-10 00:00:00+00:00,P1D,nee,0.4920336142981892
neon4cast,ABBY,2020-12-18 00:00:00+00:00,P1D,nee,-1.313658109568555
neon4cast,ABBY,2020-12-23 00:00:00+00:00,P1D,nee,-1.410818803333843
neon4cast,ABBY,2020-12-27 00:00:00+00:00,P1D,nee,-1.4929293740368663
neon4cast,ABBY,2020-12-28 00:00:00+00:00,P1D,nee,-0.8955781673671787
neon4cast,ABBY,2021-01-04 00:00:00+00:00,P1D,nee,1.8565651610910887
neon4cast,ABBY,2021-01-06 00:00:00+00:00,P1D,nee,0.2280643743085776
neon4cast,ABBY,2021-01-08 00:00:00+00:00,P1D,nee,1.9678698710226656
neon4cast,ABBY,2021-01-10 00:00:00+00:00,P1D,nee,1.5442383198640426
neon4cast,ABBY,2021-01-11 00:00:00+00:00,P1D,nee,0.5030449771672217
neon4cast,ABBY,2021-01-18 00:00:00+00:00,P1D,nee,-1.3609832086249998
neon4cast,ABBY,2021-01-19 00:00:00+00:00,P1D,nee,-1.0066071444071245
neon4cast,ABBY,2021-01-20 00:00:00+00:00,P1D,nee,-1.2739525679863404
neon4cast,ABBY,2021-01-21 00:00:00+00:00,P1D,nee,0.8487366835076657
neon4cast,ABBY,2021-01-22 00:00:00+00:00,P1D,nee,0.0280882990875719
neon4cast,ABBY,2021-01-23 00:00:00+00:00,P1D,nee,-1.2820076333852335
neon4cast,ABBY,2021-01-26 00:00:00+00:00,P1D,nee,-0.6891979683644295
neon4cast,ABBY,2021-01-30 00:00:00+00:00,P1D,nee,-0.2143178752291381
neon4cast,ABBY,2021-01-31 00:00:00+00:00,P1D,nee,0.9005206184433278
neon4cast,ABBY,2021-02-02 00:00:00+00:00,P1D,nee,0.069051924403343
neon4cast,ABBY,2021-02-03 00:00:00+00:00,P1D,nee,0.00025020116137301773
