project_id,site_id,datetime,duration,variable,observation
neon4cast,ABBY,2019-11-14T00:00:00Z,P1D,le,41.60493883240373
neon4cast,ABBY,2019-11-14T00:00:00Z,P1D,nee,-0.6700692092444477
neon4cast,ABBY,2019-11-16T00:00:00Z,P1D,le,16.42534310590086
neon4cast,ABBY,2019-11-16T00:00:00Z,P1D,nee,-1.6886408983649628
neon4cast,ABBY,2019-11-19T00:00:00Z,P1D,le,4.149879636702436
neon4cast,ABBY,2019-11-19T00:00:00Z,P1D,nee,3.156688979408936
neon4cast,ABBY,2019-11-20T00:00:00Z,P1D,le,27.86264613867541
neon4cast,ABBY,2019-11-20T00:00:00Z,P1D,nee,0.583573108987117
neon4cast,ABBY,2019-11-21T00:00:00Z,P1D,le,43.81186736813408
neon4cast,ABBY,2019-11-21T00:00:00Z,P1D,nee,0.0331788405796108
neon4cast,ABBY,2019-11-22T00:00:00Z,P1D,le,19.86818463602963
neon4cast,ABBY,2019-11-22T00:00:00Z,P1D,nee,-1.820969048092546
neon4cast,ABBY,2019-11-26T00:00:00Z,P1D,le,1.2402091087136986
neon4cast,ABBY,2019-11-26T00:00:00Z,P1D,nee,2.563354135839994
neon4cast,ABBY,2019-11-27T00:00:00Z,P1D,le,41.15526973440084
neon4cast,ABBY,2019-11-27T00:00:00Z,P1D,nee,0.4254377060618236
neon4cast,ABBY,2019-11-28T00:00:00Z,P1D,le,25.903269714038423
neon4cast,ABBY,2019-11-28T00:00:00Z,P1D,nee,0.0638073651018397
neon4cast,ABBY,2019-11-29T00:00:00Z,P1D,le,15.802127978854443
neon4cast,ABBY,2019-11-29T00:00:00Z,P1D,nee,1.133489439054884
neon4cast,ABBY,2019-11-30T00:00:00Z,P1D,le,8.247011305212027
neon4cast,ABBY,2019-11-30T00:00:00Z,P1D,nee,0.1367174417521478
neon4cast,ABBY,2019-12-02T00:00:00Z,P1D,le,-1.707183164916875
neon4cast,ABBY,2019-12-02T00:00:00Z,P1D,nee,-1.157334709697013
neon4cast,ABBY,2019-12-03T00:00:00Z,P1D,le,6.015901616392964
neon4cast,ABBY,2019-12-03T00:00:00Z,P1D,nee,-1.4146632922682514
neon4cast,ABBY,2019-12-04T00:00:00Z,P1D,le,6.148087223376859
neon4cast,ABBY,2019-12-04T00:00:00Z,P1D,nee,0.0175126671264007
neon4cast,ABBY,2019-12-05T00:00:00Z,P1D,le,14.105676450696162
neon4cast,ABBY,2019-12-05T00:00:00Z,P1D,nee,-1.8044084043244824
neon4cast,ABBY,2019-12-06T00:00:00Z,P1D,le,21.400325334480133
neon4cast,ABBY,2019-12-06T00:00:00Z,P1D,nee,-0.8921883277687874
neon4cast,ABBY,2019-12-12T00:00:00Z,P1D,le,-3.183847026889522
neon4cast,ABBY,2019-12-12T00:00:00Z,P1D,nee,2.23396122492815
neon4cast,ABBY,2019-12-13T00:00:00Z,P1D,le,7.537187591975147
neon4cast,ABBY,2019-12-13T00:00:00Z,P1D,nee,0.0312001223281565
neon4cast,ABBY,2019-12-16T00:00:00Z,P1D,le,11.7261683183803
neon4cast,ABBY,2019-12-16T00:00:00Z,P1D,nee,-1.1220252562755708
neon4cast,ABBY,2019-12-17T00:00:00Z,P1D,le,5.794985111038337
neon4cast,ABBY,2019-12-17T00:00:00Z,P1D,nee,0.1329652803268131
neon4cast,ABBY,2019-12-18T00:00:00Z,P1D,le,11.876678216950507
neon4cast,ABBY,2019-12-18T00:00:00Z,P1D,nee,-0.6959163091239392
neon4cast,ABBY,2019-12-20T00:00:00Z,P1D,le,5.855155720976578
neon4cast,ABBY,2019-12-20T00:00:00Z,P1D,nee,2.768808322074218
neon4cast,ABBY,2019-12-24T00:00:00Z,P1D,le,2.199149937849099
neon4cast,ABBY,2019-12-24T00:00:00Z,P1D,nee,-0.3670331297767341
neon4cast,ABBY,2019-12-29T00:00:00Z,P1D,le,11.97273080233491
neon4cast,ABBY,2019-12-29T00:00:00Z,P1D,nee,-1.0249516823159406
neon4cast,ABBY,2019-12-30T00:00:00Z,P1D,le,13.295422179545207
neon4cast,ABBY,2019-12-30T00:00:00Z,P1D,nee,-1.077478939913036
neon4cast,ABBY,2019-12-31T00:00:00Z,P1D,le,1.6028612026145692
neon4cast,ABBY,2019-12-31T00:00:00Z,P1D,nee,1.7390615100277262
neon4cast,ABBY,2020-01-03T00:00:00Z,P1D,le,30.86739216813658
neon4cast,ABBY,2020-01-03T00:00:00Z,P1D,nee,-1.1582035130761477
neon4cast,ABBY,2020-01-04T00:00:00Z,P1D,le,19.015371124664405
neon4cast,ABBY,2020-01-04T00:00:00Z,P1D,nee,1.1469299719522363
neon4cast,ABBY,2020-01-08T00:00:00Z,P1D,le,1.2284251068191503
neon4cast,ABBY,2020-01-08T00:00:00Z,P1D,nee,2.6375113322971053
neon4cast,ABBY,2020-01-21T00:00:00Z,P1D,le,11.274918997635403
neon4cast,ABBY,2020-01-21T00:00:00Z,P1D,nee,-0.0608085506099362
neon4cast,ABBY,2020-01-22T00:00:00Z,P1D,le,9.051963562911386
neon4cast,ABBY,2020-01-22T00:00:00Z,P1D,nee,1.3217630309934427
neon4cast,ABBY,2020-01-24T00:00:00Z,P1D,le,2.997486441493803
neon4cast,ABBY,2020-01-24T00:00:00Z,P1D,nee,0.8716732381649704
neon4cast,ABBY,2020-01-25T00:00:00Z,P1D,le,4.840151685703499
neon4cast,ABBY,2020-01-25T00:00:00Z,P1D,nee,-0.4745091222884938
neon4cast,ABBY,2020-01-26T00:00:00Z,P1D,le,12.28465642624837
neon4cast,ABBY,2020-01-26T00:00:00Z,P1D,nee,1.1309201898768202
neon4cast,ABBY,2020-01-27T00:00:00Z,P1D,le,3.69561612917361
neon4cast,ABBY,2020-01-27T00:00:00Z,P1D,nee,0.128355751984232
neon4cast,ABBY,2020-01-31T00:00:00Z,P1D,le,2.6458505692755283
neon4cast,ABBY,2020-01-31T00:00:00Z,P1D,nee,1.7754520064154096
neon4cast,ABBY,2020-02-01T00:00:00Z,P1D,le,15.67016811044687
neon4cast,ABBY,2020-02-01T00:00:00Z,P1D,nee,2.339866128494516
neon4cast,ABBY,2020-02-02T00:00:00Z,P1D,le,12.646868259533363
neon4cast,ABBY,2020-02-02T00:00:00Z,P1D,nee,-0.5755425854829801
neon4cast,ABBY,2020-02-03T00:00:00Z,P1D,le,15.169758942160591
neon4cast,ABBY,2020-02-03T00:00:00Z,P1D,nee,-1.0036513529415012
neon4cast,ABBY,2020-02-04T00:00:00Z,P1D,le,7.240503252149517
neon4cast,ABBY,2020-02-04T00:00:00Z,P1D,nee,-1.1815625805959873
neon4cast,ABBY,2020-02-10T00:00:00Z,P1D,le,12.309644034777492
neon4cast,ABBY,2020-02-10T00:00:00Z,P1D,nee,-0.6107973410286178
neon4cast,ABBY,2020-02-13T00:00:00Z,P1D,le,-2.4260356320818226
neon4cast,ABBY,2020-02-13T00:00:00Z,P1D,nee,0.017754576379918
neon4cast,ABBY,2020-02-16T00:00:00Z,P1D,le,24.30483765372503
neon4cast,ABBY,2020-02-16T00:00:00Z,P1D,nee,-0.2755573178661861
neon4cast,ABBY,2020-02-17T00:00:00Z,P1D,le,18.42223749831477
neon4cast,ABBY,2020-02-17T00:00:00Z,P1D,nee,-0.6932001704033461
neon4cast,ABBY,2020-02-18T00:00:00Z,P1D,le,21.932140374282696
neon4cast,ABBY,2020-02-18T00:00:00Z,P1D,nee,-1.8777884629670496
neon4cast,ABBY,2020-02-19T00:00:00Z,P1D,le,35.87273778522196
neon4cast,ABBY,2020-02-19T00:00:00Z,P1D,nee,-0.7630453664351491
neon4cast,ABBY,2020-02-20T00:00:00Z,P1D,le,38.99370938404336
neon4cast,ABBY,2020-02-20T00:00:00Z,P1D,nee,-0.5309052092366016
neon4cast,ABBY,2020-02-21T00:00:00Z,P1D,le,30.745998448559494
neon4cast,ABBY,2020-02-21T00:00:00Z,P1D,nee,-0.9924832514299736
neon4cast,ABBY,2020-02-24T00:00:00Z,P1D,le,13.556691427903113
neon4cast,ABBY,2020-02-24T00:00:00Z,P1D,nee,-0.0211462583411405
neon4cast,ABBY,2020-02-25T00:00:00Z,P1D,le,25.857876230118208
neon4cast,ABBY,2020-02-25T00:00:00Z,P1D,nee,-2.148252969392782
neon4cast,ABBY,2020-02-26T00:00:00Z,P1D,le,20.39583902043912
neon4cast,ABBY,2020-02-26T00:00:00Z,P1D,nee,-1.486126820362036
neon4cast,ABBY,2020-02-27T00:00:00Z,P1D,le,34.13194820149432
neon4cast,ABBY,2020-02-27T00:00:00Z,P1D,nee,-1.8667852461839665
neon4cast,ABBY,2020-02-28T00:00:00Z,P1D,le,28.414989175415656
neon4cast,ABBY,2020-02-28T00:00:00Z,P1D,nee,-2.207555744757953
neon4cast,ABBY,2020-03-04T00:00:00Z,P1D,le,43.794945932281
neon4cast,ABBY,2020-03-04T00:00:00Z,P1D,nee,-2.6920808063729207
neon4cast,ABBY,2020-03-05T00:00:00Z,P1D,le,47.97795077124891
neon4cast,ABBY,2020-03-05T00:00:00Z,P1D,nee,-3.49535924754013
neon4cast,ABBY,2020-03-10T00:00:00Z,P1D,le,44.95963737149784
neon4cast,ABBY,2020-03-10T00:00:00Z,P1D,nee,-2.404599522786664
neon4cast,ABBY,2020-03-12T00:00:00Z,P1D,le,29.77475984562703
neon4cast,ABBY,2020-03-12T00:00:00Z,P1D,nee,-1.5966292602465626
neon4cast,ABBY,2020-03-15T00:00:00Z,P1D,le,34.86696965735823
neon4cast,ABBY,2020-03-15T00:00:00Z,P1D,nee,-0.2043342337975089
neon4cast,ABBY,2020-03-16T00:00:00Z,P1D,le,52.06485284885123
neon4cast,ABBY,2020-03-16T00:00:00Z,P1D,nee,-0.9355283414352608
neon4cast,ABBY,2020-03-17T00:00:00Z,P1D,le,35.600814797191795
neon4cast,ABBY,2020-03-17T00:00:00Z,P1D,nee,-2.7019183222850707
neon4cast,ABBY,2020-03-18T00:00:00Z,P1D,le,41.064347328620805
neon4cast,ABBY,2020-03-18T00:00:00Z,P1D,nee,-3.436972132798
neon4cast,ABBY,2020-03-19T00:00:00Z,P1D,le,53.50098453127589
neon4cast,ABBY,2020-03-19T00:00:00Z,P1D,nee,-3.324780815323372
neon4cast,ABBY,2020-03-20T00:00:00Z,P1D,le,63.48204261736804
neon4cast,ABBY,2020-03-20T00:00:00Z,P1D,nee,-2.5880190858342367
neon4cast,ABBY,2020-03-21T00:00:00Z,P1D,le,50.99028033630802
neon4cast,ABBY,2020-03-21T00:00:00Z,P1D,nee,-3.4192636678276886
neon4cast,ABBY,2020-03-22T00:00:00Z,P1D,le,46.413510309722575
neon4cast,ABBY,2020-03-22T00:00:00Z,P1D,nee,-3.3873816779105925
neon4cast,ABBY,2020-03-23T00:00:00Z,P1D,le,22.97709324712649
neon4cast,ABBY,2020-03-23T00:00:00Z,P1D,nee,0.1596806770283587
neon4cast,ABBY,2020-03-24T00:00:00Z,P1D,le,17.739906608817872
neon4cast,ABBY,2020-03-24T00:00:00Z,P1D,nee,-0.5693250683982819
neon4cast,ABBY,2020-03-29T00:00:00Z,P1D,le,12.53704106313333
neon4cast,ABBY,2020-03-29T00:00:00Z,P1D,nee,0.6408099182733109
neon4cast,ABBY,2020-03-30T00:00:00Z,P1D,le,9.190865636566857
neon4cast,ABBY,2020-03-30T00:00:00Z,P1D,nee,1.2470993650004607
neon4cast,ABBY,2020-04-03T00:00:00Z,P1D,le,27.302930552531866
neon4cast,ABBY,2020-04-03T00:00:00Z,P1D,nee,-2.707298084807843
neon4cast,ABBY,2020-04-04T00:00:00Z,P1D,le,49.88061184719884
neon4cast,ABBY,2020-04-04T00:00:00Z,P1D,nee,-2.6170565697957184
neon4cast,ABBY,2020-04-05T00:00:00Z,P1D,le,55.17868618400635
neon4cast,ABBY,2020-04-05T00:00:00Z,P1D,nee,-1.843711929396142
neon4cast,ABBY,2020-04-06T00:00:00Z,P1D,le,66.10171553674313
neon4cast,ABBY,2020-04-06T00:00:00Z,P1D,nee,-4.680905500210996
neon4cast,ABBY,2020-04-07T00:00:00Z,P1D,le,67.82278314997663
neon4cast,ABBY,2020-04-07T00:00:00Z,P1D,nee,-5.413865014190327
neon4cast,ABBY,2020-04-08T00:00:00Z,P1D,le,67.21635001975004
neon4cast,ABBY,2020-04-08T00:00:00Z,P1D,nee,-2.817474598002683
neon4cast,ABBY,2020-04-09T00:00:00Z,P1D,le,75.25951710745197
neon4cast,ABBY,2020-04-09T00:00:00Z,P1D,nee,-2.910613910948414
neon4cast,ABBY,2020-04-10T00:00:00Z,P1D,le,60.68475361256461
neon4cast,ABBY,2020-04-10T00:00:00Z,P1D,nee,-2.703196465466565
neon4cast,ABBY,2020-04-11T00:00:00Z,P1D,le,41.129133767219535
neon4cast,ABBY,2020-04-11T00:00:00Z,P1D,nee,-2.028798048054315
neon4cast,ABBY,2020-04-12T00:00:00Z,P1D,le,76.71541423552614
neon4cast,ABBY,2020-04-12T00:00:00Z,P1D,nee,-3.8322762748919166
neon4cast,ABBY,2020-04-13T00:00:00Z,P1D,le,64.7452395861884
neon4cast,ABBY,2020-04-13T00:00:00Z,P1D,nee,-1.6156467523802045
neon4cast,ABBY,2020-04-14T00:00:00Z,P1D,le,60.03641011590367
neon4cast,ABBY,2020-04-14T00:00:00Z,P1D,nee,-2.07064112337324
neon4cast,ABBY,2020-04-18T00:00:00Z,P1D,le,15.367074594064784
neon4cast,ABBY,2020-04-18T00:00:00Z,P1D,nee,-0.5339076970667865
neon4cast,ABBY,2020-04-19T00:00:00Z,P1D,le,27.287129055802552
neon4cast,ABBY,2020-04-19T00:00:00Z,P1D,nee,-1.0433099259374348
neon4cast,ABBY,2020-04-20T00:00:00Z,P1D,le,61.15819002191419
neon4cast,ABBY,2020-04-20T00:00:00Z,P1D,nee,-3.6414832264360433
neon4cast,ABBY,2020-04-21T00:00:00Z,P1D,le,31.013094491433016
neon4cast,ABBY,2020-04-21T00:00:00Z,P1D,nee,-0.3334525290098215
neon4cast,ABBY,2020-04-23T00:00:00Z,P1D,le,20.05614648140377
neon4cast,ABBY,2020-04-23T00:00:00Z,P1D,nee,0.115072524965436
neon4cast,ABBY,2020-04-24T00:00:00Z,P1D,le,13.00133381222232
neon4cast,ABBY,2020-04-24T00:00:00Z,P1D,nee,-0.593908828203362
neon4cast,ABBY,2020-04-26T00:00:00Z,P1D,le,66.75409386139255
neon4cast,ABBY,2020-04-26T00:00:00Z,P1D,nee,-2.8881991776278797
neon4cast,ABBY,2020-04-28T00:00:00Z,P1D,le,50.67485294044124
neon4cast,ABBY,2020-04-28T00:00:00Z,P1D,nee,-2.6258681099542858
neon4cast,ABBY,2020-04-29T00:00:00Z,P1D,le,52.91806063066195
neon4cast,ABBY,2020-04-29T00:00:00Z,P1D,nee,-4.19571579836507
neon4cast,ABBY,2020-04-30T00:00:00Z,P1D,le,65.84591511855501
neon4cast,ABBY,2020-04-30T00:00:00Z,P1D,nee,-3.247950361491537
neon4cast,ABBY,2020-05-01T00:00:00Z,P1D,le,63.44047574836544
neon4cast,ABBY,2020-05-01T00:00:00Z,P1D,nee,-2.099358290730856
neon4cast,ABBY,2020-05-02T00:00:00Z,P1D,le,8.492503200269814
neon4cast,ABBY,2020-05-02T00:00:00Z,P1D,nee,2.9591930428791327
neon4cast,ABBY,2020-05-03T00:00:00Z,P1D,le,96.48255171875417
neon4cast,ABBY,2020-05-03T00:00:00Z,P1D,nee,-5.062128561121168
neon4cast,ABBY,2020-05-04T00:00:00Z,P1D,le,82.59462534332592
neon4cast,ABBY,2020-05-04T00:00:00Z,P1D,nee,-4.652336982444404
neon4cast,ABBY,2020-05-05T00:00:00Z,P1D,le,90.62491557745888
neon4cast,ABBY,2020-05-05T00:00:00Z,P1D,nee,-3.2711756943591284
neon4cast,ABBY,2020-05-06T00:00:00Z,P1D,le,80.22867031440947
neon4cast,ABBY,2020-05-06T00:00:00Z,P1D,nee,-0.5704622773337534
neon4cast,ABBY,2020-05-07T00:00:00Z,P1D,le,95.51592033591062
neon4cast,ABBY,2020-05-07T00:00:00Z,P1D,nee,-2.558509000380573
neon4cast,ABBY,2020-05-08T00:00:00Z,P1D,le,93.06862936030508
neon4cast,ABBY,2020-05-08T00:00:00Z,P1D,nee,0.6844443861292372
neon4cast,ABBY,2020-05-09T00:00:00Z,P1D,le,95.14295518789096
neon4cast,ABBY,2020-05-09T00:00:00Z,P1D,nee,1.7319008066890689
neon4cast,ABBY,2020-05-10T00:00:00Z,P1D,le,92.26448147601592
neon4cast,ABBY,2020-05-10T00:00:00Z,P1D,nee,0.754293712295236
neon4cast,ABBY,2020-05-11T00:00:00Z,P1D,le,70.88703880494262
neon4cast,ABBY,2020-05-11T00:00:00Z,P1D,nee,-0.8156089129798667
neon4cast,ABBY,2020-05-13T00:00:00Z,P1D,le,47.90446648994075
neon4cast,ABBY,2020-05-13T00:00:00Z,P1D,nee,-3.2979021283597976
neon4cast,ABBY,2020-05-16T00:00:00Z,P1D,le,59.75754631845838
neon4cast,ABBY,2020-05-16T00:00:00Z,P1D,nee,-3.047614371113435
neon4cast,ABBY,2020-05-22T00:00:00Z,P1D,le,31.5900943449148
neon4cast,ABBY,2020-05-22T00:00:00Z,P1D,nee,-3.1685095839404034
neon4cast,ABBY,2020-05-23T00:00:00Z,P1D,le,38.94982147576357
neon4cast,ABBY,2020-05-23T00:00:00Z,P1D,nee,-3.370170015430868
neon4cast,ABBY,2020-05-24T00:00:00Z,P1D,le,93.30021794176324
neon4cast,ABBY,2020-05-24T00:00:00Z,P1D,nee,-5.312884590285066
neon4cast,ABBY,2020-05-25T00:00:00Z,P1D,le,29.04046230647805
neon4cast,ABBY,2020-05-25T00:00:00Z,P1D,nee,-0.3072353166997772
neon4cast,ABBY,2020-05-26T00:00:00Z,P1D,le,82.39116740872223
neon4cast,ABBY,2020-05-26T00:00:00Z,P1D,nee,-4.732095799749671
neon4cast,ABBY,2020-05-27T00:00:00Z,P1D,le,118.2620002982357
neon4cast,ABBY,2020-05-27T00:00:00Z,P1D,nee,-0.4151879421149042
neon4cast,ABBY,2020-05-28T00:00:00Z,P1D,le,105.91567717615526
neon4cast,ABBY,2020-05-28T00:00:00Z,P1D,nee,0.2958721671541056
neon4cast,ABBY,2020-05-29T00:00:00Z,P1D,le,123.7491660415287
neon4cast,ABBY,2020-05-29T00:00:00Z,P1D,nee,-1.164649902608879
neon4cast,ABBY,2020-05-30T00:00:00Z,P1D,le,19.54225233442253
neon4cast,ABBY,2020-05-30T00:00:00Z,P1D,nee,2.950079634523756
neon4cast,ABBY,2020-06-01T00:00:00Z,P1D,le,88.67398418100825
neon4cast,ABBY,2020-06-01T00:00:00Z,P1D,nee,-4.201184839172668
neon4cast,ABBY,2020-06-02T00:00:00Z,P1D,le,109.2695719960284
neon4cast,ABBY,2020-06-02T00:00:00Z,P1D,nee,-4.162924811794181
neon4cast,ABBY,2020-06-03T00:00:00Z,P1D,le,77.13426096325635
neon4cast,ABBY,2020-06-03T00:00:00Z,P1D,nee,-4.45025527791117
neon4cast,ABBY,2020-06-04T00:00:00Z,P1D,le,117.74647068346836
neon4cast,ABBY,2020-06-04T00:00:00Z,P1D,nee,-6.261381081342302
neon4cast,ABBY,2020-06-05T00:00:00Z,P1D,le,76.31390730339191
neon4cast,ABBY,2020-06-05T00:00:00Z,P1D,nee,-3.7382333355100186
neon4cast,ABBY,2020-06-06T00:00:00Z,P1D,le,44.949147738511854
neon4cast,ABBY,2020-06-06T00:00:00Z,P1D,nee,-0.6054370676866215
neon4cast,ABBY,2020-06-07T00:00:00Z,P1D,le,31.809979488438003
neon4cast,ABBY,2020-06-07T00:00:00Z,P1D,nee,-2.3542231923121424
neon4cast,ABBY,2020-06-08T00:00:00Z,P1D,le,28.77992689114076
neon4cast,ABBY,2020-06-08T00:00:00Z,P1D,nee,-0.9167018133851974
neon4cast,ABBY,2020-06-11T00:00:00Z,P1D,le,93.4878599072074
neon4cast,ABBY,2020-06-11T00:00:00Z,P1D,nee,-2.7247454214870324
neon4cast,ABBY,2020-06-12T00:00:00Z,P1D,le,47.76658891422603
neon4cast,ABBY,2020-06-12T00:00:00Z,P1D,nee,1.2891756738884228
neon4cast,ABBY,2020-06-13T00:00:00Z,P1D,le,22.490490417968758
neon4cast,ABBY,2020-06-13T00:00:00Z,P1D,nee,-1.3321908850086412
neon4cast,ABBY,2020-06-15T00:00:00Z,P1D,le,22.98304355185824
neon4cast,ABBY,2020-06-15T00:00:00Z,P1D,nee,-2.545184024445454
neon4cast,ABBY,2020-06-16T00:00:00Z,P1D,le,53.50043036325799
neon4cast,ABBY,2020-06-16T00:00:00Z,P1D,nee,-5.187073885888297
neon4cast,ABBY,2020-06-17T00:00:00Z,P1D,le,69.30448503101708
neon4cast,ABBY,2020-06-17T00:00:00Z,P1D,nee,-4.430661268192331
neon4cast,ABBY,2020-06-18T00:00:00Z,P1D,le,107.04814132251798
neon4cast,ABBY,2020-06-18T00:00:00Z,P1D,nee,-5.474585142984743
neon4cast,ABBY,2020-06-19T00:00:00Z,P1D,le,143.75096585625204
neon4cast,ABBY,2020-06-19T00:00:00Z,P1D,nee,-4.665611757953237
neon4cast,ABBY,2020-06-20T00:00:00Z,P1D,le,29.44720930912802
neon4cast,ABBY,2020-06-20T00:00:00Z,P1D,nee,-3.2829380733046665
neon4cast,ABBY,2020-06-21T00:00:00Z,P1D,le,82.12495356077221
neon4cast,ABBY,2020-06-21T00:00:00Z,P1D,nee,-3.7730497127090414
neon4cast,ABBY,2020-06-22T00:00:00Z,P1D,le,122.48873603817005
neon4cast,ABBY,2020-06-22T00:00:00Z,P1D,nee,-2.2384244877914417
neon4cast,ABBY,2020-06-23T00:00:00Z,P1D,le,144.2949949547771
neon4cast,ABBY,2020-06-23T00:00:00Z,P1D,nee,-3.0243491360603887
neon4cast,ABBY,2020-06-24T00:00:00Z,P1D,le,84.86347521910355
neon4cast,ABBY,2020-06-24T00:00:00Z,P1D,nee,-8.99005130718707
neon4cast,ABBY,2020-06-25T00:00:00Z,P1D,le,106.53399382334516
neon4cast,ABBY,2020-06-25T00:00:00Z,P1D,nee,-4.602005765293108
neon4cast,ABBY,2020-06-26T00:00:00Z,P1D,le,147.11746848697172
neon4cast,ABBY,2020-06-26T00:00:00Z,P1D,nee,-3.845522082362948
neon4cast,ABBY,2020-06-27T00:00:00Z,P1D,le,52.51674335221845
neon4cast,ABBY,2020-06-27T00:00:00Z,P1D,nee,-2.375425635598864
neon4cast,ABBY,2020-06-28T00:00:00Z,P1D,le,76.69276508312372
neon4cast,ABBY,2020-06-28T00:00:00Z,P1D,nee,-4.142640464669517
neon4cast,ABBY,2020-06-29T00:00:00Z,P1D,le,33.30450764973146
neon4cast,ABBY,2020-06-29T00:00:00Z,P1D,nee,-1.598495127942276
neon4cast,ABBY,2020-06-30T00:00:00Z,P1D,le,51.38925520062433
neon4cast,ABBY,2020-06-30T00:00:00Z,P1D,nee,-2.44347781432179
neon4cast,ABBY,2020-07-01T00:00:00Z,P1D,le,26.76524913682705
neon4cast,ABBY,2020-07-01T00:00:00Z,P1D,nee,-0.45076013320367
neon4cast,ABBY,2020-07-05T00:00:00Z,P1D,le,87.73613530982394
neon4cast,ABBY,2020-07-05T00:00:00Z,P1D,nee,-7.429545446691535
neon4cast,ABBY,2020-07-06T00:00:00Z,P1D,le,69.03086657589843
neon4cast,ABBY,2020-07-06T00:00:00Z,P1D,nee,-6.045222223499831
neon4cast,ABBY,2020-10-02T00:00:00Z,P1D,le,78.75501714250723
neon4cast,ABBY,2020-10-02T00:00:00Z,P1D,nee,-1.06186718943877
neon4cast,ABBY,2020-10-04T00:00:00Z,P1D,le,49.48287676891348
neon4cast,ABBY,2020-10-04T00:00:00Z,P1D,nee,-3.6278580285544577
neon4cast,ABBY,2020-10-05T00:00:00Z,P1D,le,39.96834253494239
neon4cast,ABBY,2020-10-05T00:00:00Z,P1D,nee,-1.4499090854894956
neon4cast,ABBY,2020-10-06T00:00:00Z,P1D,le,54.19039888999632
neon4cast,ABBY,2020-10-06T00:00:00Z,P1D,nee,-2.2823152272660425
neon4cast,ABBY,2020-10-07T00:00:00Z,P1D,le,53.41594501998934
neon4cast,ABBY,2020-10-07T00:00:00Z,P1D,nee,-3.1944557208398283
neon4cast,ABBY,2020-10-08T00:00:00Z,P1D,le,17.52330256658593
neon4cast,ABBY,2020-10-08T00:00:00Z,P1D,nee,-0.6488540966540723
neon4cast,ABBY,2020-10-09T00:00:00Z,P1D,le,60.97115088461605
neon4cast,ABBY,2020-10-09T00:00:00Z,P1D,nee,-1.6978925213693246
neon4cast,ABBY,2020-10-10T00:00:00Z,P1D,le,35.295790548718536
neon4cast,ABBY,2020-10-10T00:00:00Z,P1D,nee,1.6435091326859863
neon4cast,ABBY,2020-10-11T00:00:00Z,P1D,le,7.271605177668091
neon4cast,ABBY,2020-10-11T00:00:00Z,P1D,nee,3.980252503306834
neon4cast,ABBY,2020-10-15T00:00:00Z,P1D,le,57.62169793235
neon4cast,ABBY,2020-10-15T00:00:00Z,P1D,nee,-2.0569973508987887
neon4cast,ABBY,2020-10-16T00:00:00Z,P1D,le,20.926984631675868
neon4cast,ABBY,2020-10-16T00:00:00Z,P1D,nee,-2.8622044532815645
neon4cast,ABBY,2020-10-18T00:00:00Z,P1D,le,16.57595096897724
neon4cast,ABBY,2020-10-18T00:00:00Z,P1D,nee,1.099295879100067
neon4cast,ABBY,2020-10-21T00:00:00Z,P1D,le,48.26108629099339
neon4cast,ABBY,2020-10-21T00:00:00Z,P1D,nee,-2.3070501818780933
neon4cast,ABBY,2020-10-22T00:00:00Z,P1D,le,36.25156855397112
neon4cast,ABBY,2020-10-22T00:00:00Z,P1D,nee,-1.0389256307015229
neon4cast,ABBY,2020-10-23T00:00:00Z,P1D,le,20.2351138111589
neon4cast,ABBY,2020-10-23T00:00:00Z,P1D,nee,-0.0416697435328524
neon4cast,ABBY,2020-10-25T00:00:00Z,P1D,le,56.32852008288112
neon4cast,ABBY,2020-10-25T00:00:00Z,P1D,nee,0.2886006824642088
neon4cast,ABBY,2020-10-26T00:00:00Z,P1D,le,32.770025705295886
neon4cast,ABBY,2020-10-26T00:00:00Z,P1D,nee,1.3228271398036906
neon4cast,ABBY,2020-10-27T00:00:00Z,P1D,le,30.01793816926393
neon4cast,ABBY,2020-10-27T00:00:00Z,P1D,nee,-1.1984027677521505
neon4cast,ABBY,2020-10-28T00:00:00Z,P1D,le,28.24661321490709
neon4cast,ABBY,2020-10-28T00:00:00Z,P1D,nee,-0.6027386013725144
neon4cast,ABBY,2020-10-29T00:00:00Z,P1D,le,29.048068182266924
neon4cast,ABBY,2020-10-29T00:00:00Z,P1D,nee,-1.8861178892377104
neon4cast,ABBY,2020-10-31T00:00:00Z,P1D,le,37.317397446395965
neon4cast,ABBY,2020-10-31T00:00:00Z,P1D,nee,-1.7129698173964658
neon4cast,ABBY,2020-11-01T00:00:00Z,P1D,le,52.49879143975298
neon4cast,ABBY,2020-11-01T00:00:00Z,P1D,nee,-1.5121722187989322
neon4cast,ABBY,2020-11-02T00:00:00Z,P1D,le,45.476443877583314
neon4cast,ABBY,2020-11-02T00:00:00Z,P1D,nee,-1.126993606184438
neon4cast,ABBY,2020-11-04T00:00:00Z,P1D,le,7.50018175877886
neon4cast,ABBY,2020-11-04T00:00:00Z,P1D,nee,3.685770391245419
neon4cast,ABBY,2020-11-05T00:00:00Z,P1D,le,16.39908974171372
neon4cast,ABBY,2020-11-05T00:00:00Z,P1D,nee,3.99918746256993
neon4cast,ABBY,2020-11-10T00:00:00Z,P1D,le,0.6833985743455494
neon4cast,ABBY,2020-11-10T00:00:00Z,P1D,nee,2.378443012329992
neon4cast,ABBY,2020-11-11T00:00:00Z,P1D,le,11.653630014499484
